Date,Open,High,Low,Close,Volume
2012-12-06,16.038028846923183,16.776952099929257,15.725417497979189,16.592905044555664,1177212400
2012-12-07,16.779689968634344,16.834267555576286,16.07017648042685,16.168720245361328,787040800
2012-12-10,15.918567810002024,16.328205686418894,15.814869766644998,16.064716339111328,630484400
2012-12-11,16.366408788965256,16.663252871365128,16.29363815377663,16.415529251098633,592345600
2012-12-12,16.608978450398094,16.61595286377373,16.260286929385206,16.343063354492188,487144000
2012-12-13,16.105040921037318,16.301825584242394,15.942822269375537,16.060771942138672,625259600
2012-12-14,15.60777880717018,15.710263994702165,15.329734966376481,15.457386016845703,1009579200
2012-12-17,15.431305218949515,15.76695952607017,15.19783325409818,15.731483459472656,757607200
2012-12-18,15.918570695212157,16.218749040496537,15.774545069116215,16.18842887878418,625685200
2012-12-19,16.114748205652457,16.18236456303477,15.933730815903942,15.958291053771973,449369200
2012-12-20,16.070173925847502,16.0762382811349,15.733003868470751,15.819418907165527,481689600
2012-12-21,15.538641679147783,15.756953565929868,15.471025346307915,15.746644973754883,596268400
2012-12-24,15.77757539039556,15.895826268137847,15.727847677905482,15.772116661071777,175753200
2012-12-26,15.73663709901199,15.750585922497487,15.49770803510884,15.55471134185791,302436400
2012-12-27,15.571088860558818,15.653259664694444,15.301837948394885,15.617177963256836,455120400
2012-12-28,15.472548612454837,15.599594044340254,15.406750750802443,15.451322555541992,354278400
2012-12-31,15.479822364007463,16.233909198277132,15.433432067585326,16.135971069335938,659492400
2013-01-02,16.792419009844703,16.828197890781013,16.42280592401197,16.647180557250977,560518000
2013-01-03,16.612311376067858,16.666586131735777,16.403702449286822,16.437055587768555,352965200
2013-01-04,16.281515981471163,16.331849334721092,15.943738584787793,15.979214668273926,594333600
2013-01-07,15.827606141669376,16.048949463984478,15.621422899415682,15.88521671295166,484156400
2013-01-08,16.046222454798965,16.127483212216717,15.804867544455737,15.927969932556152,458707200
2013-01-09,15.842767955720937,15.91887441596343,15.645377603071326,15.679035186767578,407604400
2013-01-10,16.02620227238558,16.03135656778649,15.631118971659964,15.873385429382324,601146000
2013-01-11,15.797280718551862,15.928267523467044,15.737244424915685,15.776056289672852,350506800
2013-01-14,15.241806934708194,15.38795552691874,15.11536871959743,15.21360969543457,734207600
2013-01-15,15.108998259889045,15.12991988465862,14.65660698794628,14.733623504638672,876772400
2013-01-16,14.998019005488727,15.446771545067127,14.933132838065816,15.345194816589355,690804800
2013-01-17,15.473155842502326,15.486497427872676,15.222097940544119,15.241805076599121,453678400
2013-01-18,15.11566340403681,15.227851532652343,15.051382866031844,15.160539627075195,472922800
2013-01-22,15.298809565113132,15.399474649373618,15.058363080732816,15.305176734924316,461546400
2013-01-23,15.427668604406403,15.615053121759178,15.305171874561562,15.585338592529297,861509600
2013-01-24,13.94769459628304,14.121434687468081,13.652063423901152,13.659645080566406,1460852400
2013-01-25,13.695730392586963,13.83338721059065,13.189670869557691,13.337637901306152,1208026400
2013-01-28,13.275483139667049,13.741820830705931,13.215750441168014,13.639335632324219,785517600
2013-01-29,13.902219013160494,13.95376523350334,13.708770090038561,13.895244598388672,571158000
2013-01-30,13.856734917151844,14.026533632345071,13.780932902456636,13.851580619812012,417155200
2013-01-31,13.856126452557845,13.925864097471818,13.795484529361278,13.81094741821289,319334400
2013-02-01,13.92071731167344,13.931935968261664,13.59446297351395,13.754254341125488,539484400
2013-02-04,13.763042954680754,13.824594949822734,13.401919078418219,13.411622047424316,477117200
2013-02-05,13.46407424043385,13.93981270326472,13.40858661439148,13.8822021484375,573347600
2013-02-06,13.840662649869047,14.144782339321207,13.722712977812064,13.867345809936523,593706400
2013-02-07,14.128105437272454,14.333964178399475,13.849659460944338,14.279679298400879,704580800
2013-02-08,14.45595594781788,14.60265004361274,14.28059245243182,14.485843658447266,633158400
2013-02-11,14.532195715123237,14.789598054534988,14.433079298847433,14.636802673339844,517490400
2013-02-12,14.623998375162172,14.711527835169464,14.26503963619516,14.269919395446777,609053200
2013-02-13,14.248877524186977,14.444978393193356,14.127191363800797,14.242777824401855,475207600
2013-02-14,14.166833607319052,14.383977956898708,14.151585177607123,14.229964256286621,355275200
2013-02-15,14.29888897204753,14.33884240036316,14.026544383843037,14.03386402130127,391745200
2013-02-19,14.062533582473502,14.112244904989478,13.841424799487653,14.028679847717285,435783600
2013-02-20,13.95853543949789,13.95853543949789,13.687409133647165,13.688935279846191,476302400
2013-02-21,13.602017593863762,13.698696606641183,13.505034817688573,13.60384750366211,447182400
2013-02-22,13.701135563205275,13.772804175151494,13.620315774125748,13.748711585998535,330654800
2013-02-25,13.841424707311173,13.880156571980008,13.497409034551257,13.504424095153809,372579200
2013-02-26,13.535531090858704,13.770974574127917,13.347665257393558,13.692595481872559,501499600
2013-02-27,13.676127776851557,13.798424720225423,13.438855972901376,13.558406829833984,587350400
2013-02-28,13.542545154441662,13.659046133381032,13.461726188659668,13.461726188659668,322515200
2013-03-01,13.358033077089146,13.363523619940793,13.113441690170362,13.128385543823242,552448400
2013-03-04,13.046958484595033,13.059157883717734,12.7785782189285,12.810601234436035,582755600
2013-03-05,12.854210856355671,13.272335016218554,12.831947363624803,13.148818969726562,638433600
2013-03-06,13.25159691731176,13.2741658022681,12.94417862104651,12.981691360473633,460250000
2013-03-07,12.946316625712345,13.175355878260762,12.841404230391735,13.131743431091309,468473600
2013-03-08,13.107954143598054,13.279656200324212,13.071661339843507,13.166509628295898,391482000
2013-03-11,13.106425768260996,13.388836080470494,12.965830581946443,13.3540678024292,474236000
2013-03-12,13.284843327461491,13.384875968020314,13.039945656876814,13.066173553466797,465911600
2013-03-13,13.066781857455284,13.251292460783693,12.972543542809852,13.06373119354248,405549200
2013-03-14,13.200361362464719,13.255562418156847,13.127776571399354,13.190298080444336,303875600
2013-03-15,13.355902168724038,13.548038644858796,13.33516318893661,13.530654907226562,643960800
2013-03-18,13.463250566321943,13.95151959717062,13.455626350785874,13.898454666137695,606197200
2013-03-19,14.013739808532906,14.058573013084503,13.678264434650298,13.860947608947754,526775200
2013-03-20,13.950300745630887,13.956705021282664,13.71150205020624,13.78744125366211,308660800
2013-03-21,13.730721662430051,13.96738351650434,13.727061842289208,13.807270050048828,383255600
2013-03-22,13.863685873622558,14.093027988218674,13.818854317856848,14.087234497070312,395105200
2013-03-25,14.172022353156898,14.332442007774635,14.083274575258072,14.13817024230957,501135600
2013-03-26,14.194892573685863,14.207091970665301,14.0451494548476,14.063753128051758,294294000
2013-03-27,13.921022195499566,13.931390867625511,13.746269514108285,13.78744125366211,331237200
2013-03-28,13.718520760822013,13.779516127736636,13.468438779217122,13.50015640258789,442839600
2013-04-01,13.476976641885171,13.531873119936046,13.045128528364133,13.080810546875,389732000
2013-04-02,13.04085822858477,13.362304217887095,13.004260035063792,13.107647895812988,529519200
2013-04-03,13.155834584690634,13.33607703261371,13.12350699308212,13.17474365234375,363216000
2013-04-04,13.228723236683365,13.26653973652282,12.969186373401952,13.044515609741211,358447600
2013-04-05,12.946315078947116,12.960039809295225,12.799315586187033,12.906668663024902,383695200
2013-04-08,12.95698935098512,13.037808330476336,12.885015342637132,12.998466491699219,300829200
2013-04-09,13.003039610333698,13.06830393912084,12.892942091773785,13.021947860717773,306614000
2013-04-10,13.056106972415112,13.329367789892471,12.992366338750072,13.287585258483887,375928000
2013-04-11,13.227502614674693,13.357728321382305,13.150648045838794,13.24610710144043,328364400
2013-04-12,13.240617856212454,13.240617856212454,13.086299547974576,13.107953071594238,238613200
2013-04-15,13.0225575895933,13.049700839384,12.795349125188666,12.804498672485352,317520000
2013-04-16,12.856955002957093,13.010663332278678,12.826457325031216,12.999380111694336,305771200
2013-04-17,12.817308446029182,12.82737335620436,12.141477294495521,12.28451156616211,945056000
2013-04-18,12.351300804154961,12.375698780830552,11.886209029415143,11.956659317016602,666299200
2013-04-19,11.832231450990141,12.186921245018993,11.744701983572623,11.910305976867676,609274400
2013-04-22,11.974655479378068,12.266215411579621,11.932874574215802,12.158556938171387,429920400
2013-04-23,12.320802392018194,12.45468790843678,12.162823476472811,12.386068344116211,664238400
2013-04-24,12.002102784559026,12.664209203475894,11.970384351059268,12.365635871887207,969651200
2013-04-25,12.541609612062224,12.62425850139883,12.412603822554095,12.454690933227539,384837600
2013-04-26,12.498300039307907,12.771559997007191,12.450723208881048,12.723678588867188,764097600
2013-04-29,12.822797703583122,13.224454302449223,12.809073789023907,13.117712020874023,640326400
2013-04-30,13.269591009729533,13.579143802394109,13.177182608622372,13.503813743591309,691538400
2013-05-01,13.555050565771902,13.569384450974876,13.24793846323999,13.397377014160156,506909200
2013-05-02,13.473315765328024,13.68100521192958,13.438243719484657,13.58737850189209,421828400
2013-05-03,13.763961080945888,13.822518195065804,13.698085956319163,13.723400115966797,361300800
2013-05-06,13.898148328216255,14.096079867593946,13.855452070114934,14.050639152526855,496641600
2013-05-07,14.180562075886266,14.204350089931891,13.836851740248338,13.988121032714844,483753200
2013-05-08,13.999713333936874,14.192765212280948,13.901206009848273,14.146102905273438,472598000
2013-05-09,14.11601348829752,14.213944797723004,13.986153794620112,14.022686004638672,398487600
2013-05-10,14.059525397022421,14.112943216142794,13.829584975360254,13.906026840209961,334852000
2013-05-13,13.861205972547157,14.057376822093415,13.860899378741347,13.960365295410156,316948800
2013-05-14,13.933042959435387,13.974487224865086,13.573856046633434,13.62635326385498,447118000
2013-05-15,13.482062912523022,13.53854993977608,12.96630830119524,13.165548324584961,741613600
2013-05-16,12.993325321754806,13.441847421628298,12.860089012472333,13.341459274291992,603204000
2013-05-17,13.478686210685725,13.51061376957028,13.231861021785171,13.300934791564941,427904400
2013-05-20,13.259492432933433,13.685911124007324,13.203925995608136,13.597803115844727,451578400
2013-05-21,13.45105541223055,13.676083730921622,13.329791854901066,13.497411727905273,456022000
2013-05-22,13.632185728531836,13.764194844267909,13.45320628202716,13.549296379089355,443038400
2013-05-23,13.383519452184489,13.696963246259827,13.3786073932287,13.5735502243042,353021200
2013-05-24,13.533946300849827,13.681611365939625,13.518903532047307,13.66595458984375,276166800
2013-05-28,13.811776441207293,13.848921827621764,13.533944329699072,13.552056312561035,386145200
2013-05-29,13.507855487176656,13.738103373223558,13.489435262803463,13.659818649291992,330576400
2013-05-30,13.681304251747164,13.952997156500569,13.64630665502955,13.863353729248047,353519600
2013-05-31,13.891596841932621,14.032816887185659,13.799499022233094,13.806560516357422,384302800
2013-06-03,13.837258803240772,13.887299168998346,13.583986937924573,13.836952209472656,372352400
2013-06-04,13.913701451791658,13.95084848600463,13.734722820780283,13.793665885925293,292728800
2013-06-05,13.681304588920987,13.836952575835243,13.621747518233418,13.664727210998535,290589600
2013-06-06,13.675780174448704,13.722750507777965,13.325190170005339,13.460575103759766,416934000
2013-06-07,13.400404076458438,13.607319638752077,13.285893752915314,13.563419342041016,404535600
2013-06-10,13.6530628802222,13.786605801465472,13.409615093106334,13.473776817321777,450153200
2013-06-11,13.377071456253708,13.592582283150572,13.302777391694843,13.434171676635742,286112400
2013-06-12,13.492503522435822,13.546227936860284,13.246905496692992,13.268088340759277,265227200
2013-06-13,13.277606258292314,13.420051871395657,13.162481924135053,13.38382625579834,285832400
2013-06-14,13.366633944361526,13.3939568609567,13.154805512072492,13.202390670776367,271866000
2013-06-17,13.24506523369557,13.375845539858187,13.211909651573082,13.262256622314453,259414400
2013-06-18,13.248745136732893,13.351281888259143,13.207300876977849,13.255191802978516,195025600
2013-06-19,13.243834616362376,13.251816711545676,12.985958099365234,12.985958099365234,310940000
2013-06-20,12.872367641644997,13.07744032384495,12.74557801427818,12.796846389770508,357310800
2013-06-21,12.847502289230174,12.893859434996727,12.528533253717919,12.694311141967773,481118400
2013-06-24,12.507045839850448,12.545727489996647,12.22000350104886,12.357845306396484,480746000
2013-06-25,12.45485138674266,12.519013088661753,12.243944425750481,12.360603332519531,314162800
2013-06-26,12.399595944728551,12.426918864456665,12.146630631418592,12.220617294311523,367724000
2013-06-27,12.256843996382685,12.322540335440975,12.081548555123268,12.088915824890137,337246000
2013-06-28,12.014616966642587,12.288150176601322,11.938174308169293,12.173334121704102,578516400
2013-07-01,12.362448682704843,12.656551647690193,12.317319551982308,12.56291675567627,391053600
2013-07-02,12.58563739752507,12.943902149161632,12.57059462437504,12.847504615783691,469865200
2013-07-03,12.92026281397319,12.985346783805126,12.815577413100218,12.918420791625977,240928800
2013-07-05,12.905831294212147,12.994859890361507,12.7511047389773,12.814652442932129,274024800
2013-07-08,12.897239976589935,12.924562080987368,12.606820164267969,12.741898536682129,298138400
2013-07-09,12.697378558166793,13.001304740903983,12.598525859360747,12.9660005569458,352584400
2013-07-10,12.881580067777739,13.041218711866943,12.840135798148221,12.91627025604248,281405600
2013-07-11,12.984423253064604,13.147131921553438,12.929778238515114,13.117659568786621,326292400
2013-07-12,13.128710402380799,13.194407542719075,12.998544136281385,13.09371280670166,279563200
2013-07-15,13.047662041617698,13.245674035483882,13.041214556121115,13.122261047363281,241917200
2013-07-16,13.0940212006344,13.222652876081444,13.02187738373246,13.20699691772461,216538000
2013-07-17,13.19164502465991,13.269008304095964,13.146209304713917,13.210371017456055,198990400
2013-07-18,13.304622452027338,13.35036477730259,13.219585289573214,13.254889488220215,218878800
2013-07-19,13.296024942439475,13.323040445892543,13.027402876849989,13.045823097229004,268721600
2013-07-22,13.184278113047082,13.193180809711453,13.061786516271416,13.087574005126953,207796400
2013-07-23,13.078054388325626,13.107525914706454,12.85425408824853,12.862850189208984,369395600
2013-07-24,13.475001365616466,13.64876131718704,13.36233390529831,13.523507118225098,591936800
2013-07-25,13.529341510704931,13.550830945972148,13.379219598284871,13.461801528930664,229493600
2013-07-26,13.363560038679251,13.539775994426108,13.334088514823172,13.538241386413574,200152400
2013-07-29,13.532409673003459,13.814539851017509,13.513990275605178,13.747000694274902,248057600
2013-07-30,13.813619351578847,14.03435045996124,13.791208495748206,13.916770935058594,309422400
2013-07-31,13.968038205836661,14.040181186309,13.797347474642745,13.892516136169434,322957600
2013-08-01,13.991377723235736,14.023611070135496,13.914934193266186,14.019927024841309,206250800
2013-08-02,14.060753451098684,14.209339949578894,14.019309184946403,14.199822425842285,274783600
2013-08-05,14.265828212790439,14.449412325972038,14.187851732541478,14.411958694458008,318855600
2013-08-06,14.368062789120534,14.486870387790974,14.188469259219325,14.283024787902832,334857600
2013-08-07,14.238506017487445,14.336745566638461,14.17618549306649,14.274731636047363,298858000
2013-08-08,14.334371436238778,14.341788173547565,14.151737168147472,14.246299743652344,255777200
2013-08-09,14.17306297494776,14.229305753324113,14.018861149847417,14.04358196258545,266865200
2013-08-12,14.11805111951197,14.48238875310185,14.110943002227874,14.442525863647461,364434000
2013-08-13,14.553161382753533,15.286165807566656,14.463851909879098,15.128872871398926,881941200
2013-08-14,15.385670898316292,15.582518115280319,15.247228428039666,15.404829978942871,756372400
2013-08-15,15.34054840867032,15.525344606445707,15.113724043635436,15.386591911315918,490294000
2013-08-16,15.455817854673741,15.542036192296818,15.415954952661034,15.523185729980469,362306000
2013-08-19,15.585297951082056,15.875780224979891,15.574791731836477,15.690366744995117,510518400
2013-08-20,15.751246727422407,15.777822546294804,15.476523758960818,15.484249114990234,358688400
2013-08-21,15.562122242887902,15.672133880462239,15.488265137249854,15.524112701416016,335879600
2013-08-22,15.605071678421625,15.623922134536631,15.395553034123942,15.542648315429688,244207600
2013-08-23,15.552234016278135,15.554706262202972,15.431097266690022,15.482704162597656,222731600
2013-08-26,15.474359982121063,15.766388669480088,15.466634626166051,15.542963981628418,330965600
2013-08-27,15.38937989779219,15.528751543898208,15.02782295675123,15.098588943481445,424188800
2013-08-28,15.01855147511594,15.321395014726118,15.01855147511594,15.16997241973877,307608000
2013-08-29,15.193147870735132,15.343024051791891,15.177078273812304,15.194692611694336,239657600
2013-08-30,15.203965055860744,15.233321740076448,15.034002264993061,15.056252479553223,272297200
2013-09-03,15.237955676002535,15.469722938584486,15.06026755138066,15.09827709197998,331928800
2013-09-04,15.437588796407033,15.520407396846105,15.33622834877309,15.4107027053833,345032800
2013-09-05,15.458905592877185,15.472194324206532,15.254640034427966,15.305010795593262,236367600
2013-09-06,15.402978701574725,15.432025119406072,15.140616932513085,15.39617919921875,359525600
2013-09-09,15.605693335930104,15.695928656412844,15.558722316538427,15.641849517822266,340687200
2013-09-10,15.642775626465655,15.681404050686872,15.126706744385217,15.285544395446777,743195600
2013-09-11,14.43171422894511,14.638141813969545,14.363729115917474,14.453347206115723,898696400
2013-09-12,14.477759681287642,14.690985121655771,14.400811437437737,14.607240676879883,404051200
2013-09-13,14.503714818624127,14.580661402585504,14.360329520040814,14.366508483886719,298835600
2013-09-16,14.245991709924958,14.26484052173593,13.820156435647188,13.909772872924805,543706800
2013-09-17,13.84302342638201,14.206126687432537,13.82880883827658,14.070465087890625,399380800
2013-09-18,14.313357862367559,14.411318541558202,14.235483768186757,14.359711647033691,456862000
2013-09-19,14.545743920731825,14.704272971989752,14.500934877448108,14.595187187194824,404541200
2013-09-20,14.771333255102796,14.788328710569713,14.400504563498693,14.444077491760254,699302800
2013-09-23,15.330666301024943,15.355697381626374,14.913483824820629,15.16193962097168,762106800
2013-09-24,15.292964061280978,15.311195637975244,15.074794125452385,15.114348411560059,364344400
2013-09-25,15.117436003150885,15.131031702764016,14.877324527463287,14.880414009094238,316957200
2013-09-26,15.018549858933328,15.097658423276403,14.953654232298824,15.025347709655762,237221600
2013-09-27,14.949941672588134,14.977444986628178,14.855380773425066,14.918112754821777,228040400
2013-09-30,14.74815201028176,14.884430825864428,14.660388948155752,14.732701301574707,260156400
2013-10-01,14.785232949927012,15.115579706045132,14.783069322751214,15.07911491394043,353883600
2013-10-02,15.007118500977583,15.197785123408107,14.949022366269721,15.12856388092041,289184000
2013-10-03,15.157920784228805,15.214782447031553,14.856006380391547,14.938514709472656,322753200
2013-10-04,14.95242138914537,14.975288842476363,14.789875319137936,14.926773071289062,258868400
2013-10-07,15.03586031345184,15.224054719289017,14.998467996794648,15.072633743286133,312292400
2013-10-08,15.140296152792155,15.161929117599202,14.849815672498577,14.862176895141602,290917200
2013-10-09,14.976522508180294,15.07386430314658,14.779983908625425,15.036782264709473,301725200
2013-10-10,15.182952973281736,15.215707758833215,15.050689456192671,15.131035804748535,278602800
2013-10-11,15.049146384882583,15.26082711876566,14.992594986371419,15.228998184204102,267738800
2013-10-14,15.136906065074735,15.376398691664239,15.12207259005295,15.328808784484863,261898000
2013-10-15,15.374232769155489,15.512985483088936,15.312738551277498,15.410388946533203,320073600
2013-10-16,15.475598952368781,15.529369486160558,15.427391798136014,15.485487937927246,251101200
2013-10-17,15.450570418265823,15.598901925375099,15.441300317958376,15.590249061584473,253593200
2013-10-18,15.636292770690996,15.737342960861127,15.627639907716556,15.725909233093262,290542000
2013-10-21,15.814897665311152,16.202104354731834,15.807172312662058,16.111251831054688,398106800
2013-10-22,16.267316143901635,16.33035676722599,15.699329996928926,16.065214157104492,534063600
2013-10-23,16.038326558519987,16.24444716347248,16.038326558519987,16.222505569458008,313723200
2013-10-24,16.22374303787822,16.45458446955314,16.144943084790903,16.437278747558594,384764800
2013-10-25,16.419038166627075,16.478061775648403,16.227135520575427,16.253402709960938,337792000
2013-10-28,16.34858556480581,16.409155582171355,16.168425204715,16.374544143676758,550440800
2013-10-29,16.57201222236023,16.664100906775715,15.900503694279152,15.966633796691895,635807200
2013-10-30,16.057179980775103,16.301617114755363,15.977142254430397,16.220653533935547,354163600
2013-10-31,16.22373850465699,16.300685076926797,16.108472130106538,16.15266227722168,275696400
2013-11-01,16.19345646029295,16.21756003004673,15.94067512044514,16.07015609741211,274890000
2013-11-04,16.103220056992665,16.27998230718459,16.032454093443068,16.27781867980957,244627600
2013-11-05,16.210763574439408,16.343952931317098,16.16193754414033,16.237648010253906,265213200
2013-11-06,16.29204529470566,16.3141149972181,16.10710301365161,16.191648483276367,223375600
2013-11-07,16.149998103559312,16.262205821092618,15.926201848589455,15.929619789123535,262620400
2013-11-08,15.994579100868902,16.198171431603647,15.9327241897602,16.18045425415039,279316800
2013-11-11,16.162743515828925,16.214962149126357,15.989301691662112,16.133525848388672,227452400
2013-11-12,16.09062034527552,16.284888400825608,16.069795654328185,16.163354873657227,204276800
2013-11-13,16.100880292851038,16.232983058496767,16.06855346125786,16.182628631591797,197220800
2013-11-14,16.250387519412307,16.45149313926042,16.22116986815148,16.41668128967285,282419200
2013-11-15,16.367580640121826,16.44559734652903,16.30261817813324,16.318159103393555,317920400
2013-11-18,16.318152046371896,16.38653407994515,16.107099666207223,16.120464324951172,244944000
2013-11-19,16.13289968990081,16.268110013671443,16.099952008981994,16.149063110351562,208938800
2013-11-20,16.139113489263135,16.17610326364621,15.986808512390763,16.007633209228516,193916800
2013-11-21,16.08844942474843,16.20065877320383,15.966295017316222,16.198482513427734,262026800
2013-11-22,16.148128362075667,16.23018713507357,16.117356944701402,16.156831741333008,223725600
2013-11-25,16.194755224141865,16.345506474047585,16.19413438410107,16.279300689697266,229311600
2013-11-26,16.291111076321716,16.664727289080258,16.287382716194397,16.579559326171875,401382800
2013-11-27,16.67001053834328,16.97120259903606,16.579558798135228,16.969959259033203,363448400
2013-11-29,17.079374469227826,17.3544564373726,17.027466260142862,17.284210205078125,318127600
2013-12-02,17.344198002809826,17.54095118258032,17.12102426038449,17.13376808166504,472544800
2013-12-03,17.353522206507265,17.604671931494227,17.33425126458999,17.602806091308594,450968000
2013-12-04,17.577316127012928,17.692012163274054,17.43184867175489,17.56177520751953,377809600
2013-12-05,17.79955253959682,17.87694835081006,17.60559655173722,17.65190887451172,447580000
2013-12-06,17.58633240868873,17.616172571927358,17.39299882770575,17.406984329223633,344352400
2013-12-09,17.43433792761383,17.704136098681857,17.43433792761383,17.606225967407227,320493600
2013-12-10,17.51764025292883,17.6512968298131,17.44366234358352,17.578872680664062,278269600
2013-12-11,17.623938884383126,17.747338288729768,17.396724753205497,17.448631286621094,359718800
2013-12-12,17.472882718160523,17.57234661670751,17.407297765930927,17.42314910888672,262290000
2013-12-13,17.49494591983303,17.495878839748766,17.209606885605233,17.23322868347168,332822000
2013-12-16,17.251571475967523,17.48842195732973,17.251261055939523,17.328655242919922,282592800
2013-12-17,17.27613042502396,17.388960662805896,17.20059873973169,17.250642776489258,229902400
2013-12-18,17.086210585916806,17.14060547090199,16.74740787486622,17.119468688964844,565863200
2013-12-19,17.079995485434704,17.095536408314903,16.90064739219613,16.923337936401367,320308800
2013-12-20,16.95348804312576,17.14557995330037,16.93452752014736,17.065074920654297,436413600
2013-12-23,17.655025666651827,17.739571139613304,17.4921530816822,17.719989776611328,501306400
2013-12-24,17.713772557137915,17.775627484810126,17.593792722256147,17.6447696685791,167554800
2013-12-26,17.65813145083269,17.7016483491343,17.511420656558567,17.527584075927734,204008000
2013-12-27,17.525096166658464,17.543434184656373,17.3908187813185,17.409156799316406,225884400
2013-12-30,17.327409503400332,17.409156191621957,17.167642826420128,17.236024856567383,253629600
2013-12-31,17.225148011859407,17.446145454562856,17.219862572273076,17.438064575195312,223084400
2014-01-02,17.272077429570114,17.314038893121765,17.15831435416376,17.19281578063965,234684800
2014-01-03,17.18443987613724,17.2105483692886,16.79807966152007,16.815176010131836,392467600
2014-01-06,16.70544425881098,16.996067088352163,16.5857748631176,16.9068603515625,412610800
2014-01-07,16.918983765660418,16.96995904513515,16.72005434771026,16.78594970703125,317209200
2014-01-08,16.74770821275373,16.95751716567706,16.74397985465651,16.892244338989258,258529600
2014-01-09,16.996072451432543,16.99793829195416,16.64017499193763,16.676542282104492,279148800
2014-01-10,16.779427565385532,16.809578157003045,16.508385980948816,16.56526756286621,304976000
2014-01-13,16.471085210441046,16.862417028575017,16.4701522902071,16.651987075805664,378492800
2014-01-14,16.729373515512165,16.993887792905866,16.711966760948197,16.983320236206055,332561600
2014-01-15,17.20494914276584,17.412581986727485,17.147134650524908,17.32430648803711,391638800
2014-01-16,17.24784019762891,17.308451778674826,17.14775215590179,17.227636337280273,229278000
2014-01-17,17.141530277810894,17.159868290812057,16.781590955184342,16.805524826049805,426739600
2014-01-21,16.815479684040415,17.097711252976765,16.797762502223925,17.06662940979004,328526800
2014-01-22,17.12382502231178,17.322132004643066,17.027468632025315,17.142475128173828,379985200
2014-01-23,17.093666421717916,17.297569170247023,16.934211826328564,17.287622451782227,403239200
2014-01-24,17.219856499520578,17.27021091782156,16.932341303418276,16.973371505737305,429354800
2014-01-27,17.097715504983857,17.244736776620016,16.963438057823527,17.111080169677734,554878800
2014-01-28,15.813678259115385,16.007634302914628,15.605733396484599,15.74343204498291,1065523200
2014-01-29,15.664173306369724,15.770476397406894,15.498501969168508,15.56470775604248,502810000
2014-01-30,15.62034327555042,15.74343226700491,15.438820628152714,15.534554481506348,678501600
2014-01-31,15.391572083453031,15.588947708873546,15.340907232329329,15.560040473937988,464797200
2014-02-03,15.622523203740503,15.781667430060669,15.519639706725053,15.588953018188477,401464000
2014-02-04,15.723229379662362,15.835438750650216,15.627183430257274,15.81461238861084,376681200
2014-02-05,15.745296973120096,16.016338443361757,15.735660673467034,15.93272590637207,328344800
2014-02-06,15.948986379189805,16.056551992191505,15.878630288938231,16.02559471130371,257765200
2014-02-07,16.302949514571903,16.35141607878941,16.17787461787746,16.249792098999023,370280400
2014-02-10,16.217897558540727,16.63471200380947,16.19726048501627,16.540904998779297,345559200
2014-02-11,16.591560882674568,16.814819684780304,16.556851255380934,16.75885009765625,282256800
2014-02-12,16.789808852957425,16.87142032821387,16.673801692000726,16.757600784301758,308100800
2014-02-13,16.71819874298062,17.036829278894725,16.703815581171494,17.023696899414062,307398000
2014-02-14,16.96240922598064,17.07216412712562,16.92301208600419,17.009937286376953,272924400
2014-02-18,17.07278771144202,17.235072123317227,17.0605921664747,17.07247543334961,260251600
2014-02-19,17.033703896098363,17.100619925162523,16.70850879440862,16.802940368652344,313768000
2014-02-20,16.66598809630905,16.791376999485337,16.54122541957566,16.60845375061035,305858000
2014-02-21,16.659726362432252,16.715385342553454,16.40363493616442,16.423959732055664,278784800
2014-02-24,16.358300944127656,16.569990493400233,16.33547457684168,16.495882034301758,288909600
2014-02-25,16.55310893042109,16.559048897059437,16.291075743702873,16.324220657348633,231952000
2014-02-26,16.372688102344465,16.416151560256534,16.12222422746516,16.176944732666016,276217200
2014-02-27,16.17037050925684,16.534339841165846,16.136287106042115,16.499631881713867,301882000
2014-02-28,16.54372779090941,16.65848587957817,16.32609655706805,16.454925537109375,371968800
2014-03-03,16.36673783840429,16.592812159960747,16.347663824703364,16.502445220947266,238781200
2014-03-04,16.603764062317357,16.655044491714307,16.502764594740285,16.61126708984375,259140000
2014-03-05,16.60125950401449,16.721017353789005,16.5452865613709,16.646286010742188,200062800
2014-03-06,16.659729787195275,16.711324152731834,16.51307928251217,16.5959415435791,185488800
2014-03-07,16.606577016247737,16.634406517032325,16.448981717835316,16.586252212524414,220729600
2014-03-10,16.52120511651468,16.676611051668665,16.52057889042982,16.601253509521484,178584000
2014-03-11,16.74290571331749,16.845778824607486,16.653475592561797,16.762916564941406,279224400
2014-03-12,16.71352073021246,16.802322995001006,16.63503533910734,16.779184341430664,199326400
2014-03-13,16.805131156073465,16.87454708640984,16.546224164172212,16.592815399169922,257742800
2014-03-14,16.534649365186915,16.600314595856894,16.353603233680744,16.406448364257812,237199200
2014-03-17,16.500571223845455,16.57155020688306,16.442722951885035,16.470552444458008,199544800
2014-03-18,16.444287816346012,16.634089485342628,16.422399955609954,16.61626625061035,209647200
2014-03-19,16.643160360861373,16.76760906671766,16.541222404101912,16.61189079284668,224756000
2014-03-20,16.569052720747976,16.655981289155108,16.489630518972103,16.531843185424805,208398400
2014-03-21,16.63283888857794,16.68974866307695,16.45773433079623,16.6622314453125,374046400
2014-03-24,16.835768975114345,16.900807979934747,16.7307049396745,16.859846115112305,355700800
